confirmed,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
True,0.0007701167950424637,0.004841697503761511,0.007774831296038398,0.01088878181512376,0.01779974966382558
False,-0.00011343769601368514,0.004037047416956874,0.00031361519264394566,-1.3345611295734194e-05,-0.00477105603822181
False,0.0023157262504589493,0.0023958023290733266,-0.0010344022156227872,-0.003023123894691171,-0.006246461343388132
False,0.0018309896665600345,0.0006192074145092707,-0.0027032065622669688,-0.00683125599232981,-0.010166986257590382
False,-0.0017478982102387963,-0.003708460991446616,-0.0037682681252367844,-0.007363747532681653,-0.011922886745931005
False,0.0005392732586300131,-0.00342200609452481,-0.00262975688150624,-0.005712224745760608,-0.0095203856722883
False,-0.002501919685930054,-0.0033203579864923283,-0.0022557141431280847,-0.0077053598163489,-0.010553288751372403
False,-0.0014608796100359367,-6.0029751782986196e-05,-0.00032685829621215134,-0.004095811486273804,-0.00777805207010962
False,0.0006413254058388329,0.0007949696038480614,-0.001990780947290993,-0.002364887434030294,-0.0024517402632106
False,0.00076108581576384,0.0010681906186158496,-0.004139238647136612,-0.0022298479163606055,-0.00411253388167121
False,-0.0006070780520346375,-0.00026684456304204573,-0.00360907938625743,-0.006044036024016042,-0.006571047364909988
False,0.0009145044751284193,-0.0027835377232577896,-0.003090595378719585,-0.003844895859694053,-0.00796346686756777
False,-0.0005735398076641696,-0.005201872674162722,-0.005461966307870769,-0.0043549077667960345,-0.008929881423979324
False,-0.0031229147204057117,-0.0033431269184571732,-0.0037701855064726786,-0.004757773922327457,-0.00908848925663952
False,-0.001512798543429339,-0.00030791474777769334,-0.00037485273642501316,-0.003233111545464351,-0.006754049748313173
False,0.0012938538272797562,-0.0002614536824745439,0.0019173270048133961,-0.003358674228711611,-0.00579220465789787
False,-8.703191697212453e-05,-0.0004284910881064974,-0.002443776420863686,-0.004592960615650621,-0.0063270375827839676
False,-0.0014663934755534402,-6.695860618965987e-05,-0.0007566389458036893,-0.0038300389699088555,-0.006140110883451899
False,0.0011265565591742632,0.0021793504864979774,0.001113138465871355,-0.002870043654066734,-0.006846513374506369
False,0.0002746240664457389,-0.002016149234736586,-0.0009913258983890172,-0.003697384373220758,-0.009330520111189178
False,0.0007767718433600024,-0.0006897265227406857,-0.0028593306369528726,-8.705871323733128e-05,-0.009723047356297254
False,-0.0030645357706822196,-0.0010638934239756148,-0.00526590477210076,-0.0018868934507401125,-0.01075931402724628
False,0.0016040914506898485,0.001026893707309684,-0.002154449186909879,-0.0005302159854102539,-0.007107662101209833
False,0.00040205584825114826,-0.0021711015805558898,-0.0030757272391208623,-0.0041344676052512686,-0.015043589655395206
False,-0.0009779360115874658,-0.0042064866015585345,-0.003978753216686282,-0.004594984390393186,-0.014843288130342858
False,-0.001595747819265636,-0.0031780793445392863,-0.0027087437226360755,-0.004351418399297424,-0.0055113411600635764
False,-0.004231235317613491,-0.01076426264800856,-0.017202510307289254,-0.023762617543717113,-0.015428776462145688
False,0.0013614610264589544,0.0036099345398536986,0.009021391440673376,0.009440838329941137,0.006257219869079789
False,0.001071207855524392,0.0027398132252969276,0.008624596580374844,0.010622811233949037,0.0037354871935728617
False,0.0011729521353216477,0.005995088691644002,0.010974990739851531,0.009904929142716012,0.002778044531025037
False,0.0004932891193980549,0.005391992162075088,0.011482827134018825,0.009317812780476498,0.0020896565426804514
False,0.00432106639312102,0.005868704201690722,0.009833670091787594,0.006265878738236141,0.0017462285008198464
False,0.0005727464884768274,0.004950225010227793,0.004936581208236701,0.0013705168416746627,0.00045683894722481355
False,0.0009676784125256521,0.0060581693701831085,0.00041569672637864485,-0.000511094153839986,-0.0008722605412981865
False,0.0034040003812481068,0.003941832441485271,0.0019811282218864523,-0.0002995520335498103,0.00033359203736238463
False,0.0016758647361350132,-1.3576594791953056e-05,-0.0010584451711831422,-0.004708724030776268,-0.0024900668991627573
False,-0.0011379501949967397,-0.005608495428586435,-0.0021404360958622304,-0.005215636105854626,-0.006360366627788938
False,-0.0005492896619536669,-0.0019530057979859627,-0.0035330485199878137,-0.002719296104160329,-0.003675455192757582
False,-0.003928506513112051,-0.0010448827623411594,-0.0035485466777163133,-0.003887796530748222,0.001207736261790604
False,0.0025339736385001643,0.003487619631483918,-0.0009264057763700428,-0.0031538435339395487,0.004400395081911368
False,0.0003601106151096545,-0.0015831345930410468,-0.0022761708690896,-0.006814930321993318,0.007922426737873467
False,0.0005909121782246007,-0.00250628268695241,-0.0036541465733884726,-0.007056985668681626,0.005141615159953927
False,-0.002531961688060469,-0.004398684469545278,-0.0030817963982432417,-0.007161427398059916,0.005668049172872003
