ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
-0.00022295531975669025,0.004863053974402787,0.00700197169949357,0.007601145397161613,0.005977795737506231
0.00021441169757285827,-0.0004634208760729841,-0.0007815973495093331,-0.002400105134288344,-0.0023447782150688434
-1.3846462979194563e-05,-0.0008450498434223741,0.00045716878593848875,0.002001814807900626,0.002389709718774169
0.0004498518949145325,0.0011488456108295075,0.000498290562799264,0.002498401295573327,0.002844441214738591
3.4574320960434335e-05,0.0003180837528351521,0.0007606350611273349,0.0019085025170106906,0.000781372738839492
-8.29222116275341e-05,8.9818000912123e-05,0.001146995011262586,0.0012299034036731271,2.7638434006327373e-05
0.00041453927700585425,0.0010570820653525992,0.0005941798726962766,0.0015476133008216486,0.0010156281376521026
0.0002899840532590847,-0.0014153646560344235,0.0002554629640874051,-0.0006006600473674739,-0.0012910818307988459
-0.00131883997928528,0.0005454790264112219,0.0009528672535819016,-0.001615743138270287,0.0007664422578974595
-0.0009936105322716493,-0.001200612726494854,-0.0016560175537860822,-0.0009798172860632226,-0.00033121041083039593
0.0005520744234415176,-0.0002070279087905691,0.0018287465276503045,0.0022497032755244284,0.004734038181011702
-0.0004553482755778049,-0.00024147257038220626,0.0015661289985520188,0.002973569123065234,0.00575394639139204
-0.0002273222026626387,0.00048221322423058766,0.0010608690933073817,0.002431739290951862,0.003554607227374662
0.00036472426240874434,0.0004679461626773129,0.001369417425022501,0.0012042555031328561,0.002972797609193556
-0.0002267442675026876,0.0010169513723043977,8.933307742076124e-05,0.0011955969134056499,0.0008657839464714101
0.0003711587524566351,0.0012234334381959755,0.001285292084741485,0.001766414891207324,0.005917810519528777
-0.0005462615227039835,-0.0010652167975417903,-0.0015090542847387978,-0.002929327415500116,-0.00602254011608061
0.0002471236751055983,-0.001496519578230604,-0.0011944711406447484,-0.006130217200285615,-0.0010228527101983076
0.0005354132344865814,-0.0008511806699614821,-0.0012836422295442462,-0.004612856946732524,-0.0027045579352004134
0.000819074102115902,0.0030973390416144664,0.0030078534752144837,0.0029596795286537247,0.00356537450270511
0.00041190968476501055,0.0008512868803423057,-0.00028146475276125127,0.001187679789566909,0.00047370300264115706
-0.0004938711956484765,-0.0011317881566943466,-0.0009877492506190633,0.000651635605369405,-0.0004938711956484765
2.742995076321364e-05,-0.00015087158668547485,-0.0003565962174097992,0.0006926062567718105,0.0016663626513790941
-0.0005068840331529101,-0.00010274676347699074,0.0005411261045278337,-0.00015754503733123038,-0.0065346941571340356
-0.00026922360055503525,0.0009871462988657598,0.002699139174795251,0.0034308682115959943,-0.0015048977985793188
0.0011639038298634219,0.000488977348640951,-0.0005785084124764195,0.0006955874959539976,-0.0052065757122885525
-0.0004747455982826443,0.00011695942645228996,-0.0007706084312065764,-0.0010114214158427615,-0.005586868123929278
-0.0004268395109324752,-0.0038828000220300085,-0.00823373905380842,-0.005672743294597105,-0.01007187999118797
0.000506132441994156,0.0012757205443671982,-1.3859519068848414e-05,-0.003480472592821804,-0.007487884239306464
-0.000775922634113968,-0.003810368385099183,-0.004960399915204694,-0.006505338024741958,-0.007315900371447803
0.0013438954660836,0.0029257641820532587,0.001091916378584079,-0.0011408983134262307,0.002085833890387967
-0.0002447124628561781,-0.0012794965915049472,-0.0022303793043173537,0.00036357280195775665,3.495892326510486e-05
0.0005816083416254614,0.0019620758762770585,0.0025997505360670914,0.003230417782013495,0.006586969013216093
-0.0004893804477787977,0.0009577944389449478,0.00013982298507975166,0.0002027503195147773,0.002796459701593035
0.0005381228597387544,0.00033544622265702095,0.00025857851701727164,0.003165832692710868,-0.0005101684254664729
0.0005592137493828364,0.0006011547805866435,6.291853697759642e-05,0.004194103120371384,0.0020900683784903507
-0.0013132317575388353,-0.0033421577647299028,-0.004641492816386261,-0.008504777051708157,9.033553658888138e-05
-0.00037568353793482334,0.0009461659473914974,0.0020384380055269435,0.00406295484884267,0.0049256355655820094
0.0004719080103257056,0.002081916487959079,0.0029840802994078874,0.0015198059759318205,0.0034976266394928235
0.0006028117681295964,0.0007691065811170628,0.0008799697897756698,0.0008591898671026499,0.0020786851623453284
0.0005192719151390079,0.00011077800856296172,-0.00029770897438752275,0.001966316575618521,0.0014955031156003162
-0.00012415329730952607,-8.276656561012619e-05,0.00013795577233133294,0.0028763847508959106,0.004159373433576974
-0.0011279927918509403,-0.000804733442922867,-0.0009285306518285186,0.0012793088980749268,0.004580751215687462
-0.0007628551399943007,0.0007422305609390278,0.0021167443266945085,0.0024191373551605277,0.00423350239852649
-0.0001783159480827079,-2.0568849890434393e-05,0.0012894179220552804,0.002448516165294956,0.001776376355605791
4.106916732271593e-05,0.0001574249632088076,0.0002121906978336252,0.00014374208562917268,-0.0004928368527328253
-6.8329651705667516e-06,0.0004993126030199413,0.0015868415941318048,0.0024212978011484143,0.007359630153688013
0.0002802920506439488,0.0010869862451803325,0.0015245084634527561,0.0014493081571822497,0.00592714457600696
6.825985206893037e-05,0.0003959139679856616,-7.508583727600104e-05,0.005269667405713774,0.005187748757245814
-0.0007230855336718411,-0.0017394982177953988,0.004515880626191349,0.00419526040762408,0.004659133420597872
-3.394917153121124e-05,-0.0009234174656497229,-0.0004684917772967978,-6.110171892192984e-05,0.0006586207175403036
0.001838947404535718,-0.0006655985178577462,-0.0002744707860157236,-0.004823824064226101,-0.00548941572031425
0.0005218418305787953,0.00039138823927409305,0.0006248369287193967,-0.00739504118015244,-0.004284596082647307
