group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
with_trend,0.0033977748280002995,0.005561895513929382,0.01720288192071373,0.026932304884725866,0.028546483362744235
with_trend,-0.0001969143646860516,-0.000981445111798318,0.0002767025680869839,0.006729801745257502,0.015311164521837561
with_trend,0.0004385170965537366,-8.199986791290748e-05,0.0002886630735199347,0.008108367838687736,0.0151190057315711
with_trend,0.0008110010383632904,-0.002211455673111873,0.0052254707714760595,0.00695425027362262,-0.013260180170067026
counter_trend,-0.002725050943691909,-0.003071336792361712,0.003548243416265473,-0.0015639975716162935,-0.004067728961164807
counter_trend,0.0022402937855767746,0.006843348257376647,0.005965467389419832,-0.0005614643383954343,0.007111220375938476
with_trend,0.001558006360540043,0.003559717902040127,0.0036904388573373303,0.0061669492888445365,0.007827357901124099
with_trend,-0.001342127180641639,-0.0026336972425436977,0.006994980303882903,0.011091705120990447,0.008075407990996153
counter_trend,0.0009212502317519355,0.0032454899891689593,-0.0034247756834207,-0.01063278642721055,-0.04529193929905673
counter_trend,-0.0023383314683154133,0.0013382903372118893,-0.008135675792030228,-0.009956291849368304,-0.006356190838154974
counter_trend,-0.00014158290005983343,-0.0005347222870953905,-0.004592784641286762,0.011844844379975239,0.010081706027930792
with_trend,0.0011483205270736985,-0.003532789671706893,0.0027588273071779135,0.005744483360444308,0.018821137889580397
with_trend,-0.004172932857564482,-0.005411866979562752,-0.001452864255754971,0.004279954239630346,0.022720429920051854
with_trend,-0.003179399141630901,0.0015670883216625242,-0.00027948949627276676,0.0014400271063925718,0.022568918003162297
with_trend,-0.002677590232940341,-0.0045167891131951965,0.007009398515550602,0.018361887641562324,0.013912343893966117
with_trend,0.0004538539699461275,0.0007128108925309462,0.011273468889909655,0.008965264178604215,0.0042209577450282865
with_trend,0.0011371780961144662,-0.00151627408699484,-0.0016372041917894764,-0.009605933332417771,0.007043041382246651
with_trend,0.0005706826870561788,0.002058940469688686,0.0019579246313490284,-0.001365374112506812,0.002747176406335372
with_trend,-0.0009689574259986733,-0.0019325081112510079,-0.0033194131111030645,-0.010574564350778637,-0.01165760617791134
counter_trend,0.0022268670325640283,0.003328020839742818,0.0044291746469216076,0.010580012838117492,0.020498217454141265
with_trend,-0.00014324682906119435,6.105184949301012e-05,-0.007390012206124341,-0.013065817544976821,-0.009621652603088782
counter_trend,-0.00016913969632381676,-0.0026484512962556828,-0.005624695366964749,-0.006285524224969086,0.0028419379975261894
counter_trend,0.001484452417567228,0.004013397944187647,0.007449252131792372,0.002145708494483589,-0.010353316085327746
counter_trend,-0.010103840557860733,-0.009406201714831197,-0.0010369679092211426,-0.011496468762571488,-0.03301258104046789
counter_trend,-5.700124039653698e-05,-0.0038342573498175714,-0.01047035827888354,-0.013951347071704867,-0.02199776129911002
